sku_num,sku_pos,sku_erp,product_name,pos_erp_link_source,store_id,channel,units_net,revenue_mxn,cost_mxn,margin_mxn,margin_pct,margin_mxn_if_price_includes_iva,sale_lines_below_cost,sale_lines
4,CN-00004,ERP-PROV-MX-004-B,Prensa Francesa Mercancia,explicito,T015,fisico,52.0,36038.34,13965.33,22073.01,61.25,17102.2,0,27
51,CN-00051,ERP-PROV-MX-051-C,Termo Mercancia,explicito,T007,fisico,38.0,18347.91,8923.71,9424.2,51.36,6893.45,0,21
49,CN-00049,ERP-PROV-MX-049-A,Mocha Bebidas,explicito,T025,fisico,43.0,3802.92,1471.04,2331.88,61.32,1807.34,0,31
37,CN-00037,ERP-PROV-MX-037-C,Tradicional Cafe Molido,explicito,T021,fisico,43.0,9587.9,5254.6,4333.3,45.2,3010.83,0,31
4,CN-00004,ERP-PROV-MX-004-B,Prensa Francesa Mercancia,explicito,T008,fisico,55.0,37816.95,14589.44,23227.51,61.42,18011.38,0,34
43,CN-00043,ERP-PROV-MX-043-A,Filtros Mercancia,explicito,T001,fisico,50.0,9271.57,4311.82,4959.75,53.49,3680.91,0,35
46,CN-00046,ERP-PROV-MX-046-A,Termo Mercancia,inferido,T022,fisico,52.0,27679.72,12114.24,15565.48,56.23,11747.59,0,28
54,CN-00054,ERP-PROV-MX-054-B,Espresso Cafe Molido,explicito,T007,fisico,41.0,4647.69,2334.82,2312.87,49.76,1671.81,0,29
37,CN-00037,ERP-PROV-MX-037-C,Tradicional Cafe Molido,explicito,T007,fisico,69.0,15482.69,8579.4,6903.29,44.59,4767.75,0,44
51,CN-00051,ERP-PROV-MX-051-C,Termo Mercancia,explicito,T024,fisico,31.0,14960.52,7167.27,7793.25,52.09,5729.73,0,23
59,CN-00059,ERP-PROV-MX-059-B,Orgánico Cafe Grano,explicito,T012,fisico,37.0,9509.87,6769.82,2740.05,28.81,1428.34,0,25
69,CN-00069,ERP-PROV-MX-069-C,Estándar Cafe Grano,explicito,T015,fisico,51.0,18328.01,9786.98,8541.03,46.6,6013.03,0,28
46,CN-00046,ERP-PROV-MX-046-A,Termo Mercancia,inferido,T023,fisico,61.0,32366.47,14474.94,17891.53,55.28,13427.19,0,28
4,CN-00004,ERP-PROV-MX-004-B,Prensa Francesa Mercancia,explicito,T009,fisico,49.0,33586.97,12972.51,20614.46,61.38,15981.77,0,31
61,CN-00061,ERP-PROV-MX-061-D,Descafeinado Cafe Molido,explicito,T030,fisico,35.0,10400.34,5779.07,4621.27,44.43,3186.74,0,24
37,CN-00037,ERP-PROV-MX-037-C,Tradicional Cafe Molido,explicito,T012,fisico,37.0,8180.17,4480.92,3699.25,45.22,2570.95,0,32
54,CN-00054,ERP-PROV-MX-054-B,Espresso Cafe Molido,explicito,T028,fisico,64.0,7323.58,3635.44,3688.14,50.36,2677.99,0,36
51,CN-00051,ERP-PROV-MX-051-C,Termo Mercancia,explicito,T008,fisico,51.0,24853.34,11805.54,13047.8,52.5,9619.75,0,27
59,CN-00059,ERP-PROV-MX-059-B,Orgánico Cafe Grano,explicito,T038,fisico,26.0,6557.72,4618.68,1939.04,29.57,1034.53,0,26
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T004,fisico,37.0,2837.44,1630.84,1206.6,42.52,815.23,0,22
53,CN-00053,ERP-PROV-MX-053-A,Sándwich Comida Caliente,explicito,T020,fisico,32.0,4429.88,2465.81,1964.07,44.34,1353.05,0,22
30,CN-00030,ERP-PROV-MX-030-C,Molinillo Mercancia,explicito,T015,fisico,58.0,12994.63,6461.61,6533.02,50.27,4740.66,0,33
51,CN-00051,ERP-PROV-MX-051-C,Termo Mercancia,explicito,T039,fisico,35.0,17117.52,8164.69,8952.83,52.3,6591.79,0,26
43,CN-00043,ERP-PROV-MX-043-A,Filtros Mercancia,explicito,T005,fisico,43.0,7945.12,3730.16,4214.96,53.05,3119.08,0,32
12,CN-00012,ERP-PROV-MX-012-B,Sándwich Comida Caliente,explicito,T027,fisico,57.0,7670.97,3277.8,4393.17,57.27,3335.11,0,31
6,CN-00006,ERP-PROV-MX-006-C,Estándar Cafe Grano,inferido,T015,fisico,38.0,7609.67,3979.79,3629.88,47.7,2580.27,0,27
53,CN-00053,ERP-PROV-MX-053-A,Sándwich Comida Caliente,explicito,T006,fisico,45.0,6232.33,3448.28,2784.05,44.67,1924.42,0,32
12,CN-00012,ERP-PROV-MX-012-B,Sándwich Comida Caliente,explicito,T013,fisico,41.0,5442.87,2336.34,3106.53,57.08,2355.79,0,40
61,CN-00061,ERP-PROV-MX-061-D,Descafeinado Cafe Molido,explicito,T008,fisico,24.0,7083.75,3989.26,3094.49,43.68,2117.42,0,16
55,CN-00055,ERP-PROV-MX-055-C,Termo Mercancia,explicito,T036,fisico,44.0,27785.84,12750.12,15035.72,54.11,11203.19,0,32
1,CN-00001,ERP-PROV-MX-001-A,Sándwich Comida Caliente,inferido,T031,fisico,69.0,5220.9,5804.65,-583.75,-11.18,-1303.87,41,41
21,CN-00021,ERP-PROV-MX-021-A,Concha Panaderia,inferido,T001,fisico,38.0,973.24,435.24,538.0,55.28,403.76,0,30
60,CN-00060,ERP-PROV-MX-060-A,Espresso Cafe Grano,explicito,T032,fisico,56.0,11022.79,7059.77,3963.02,35.95,2442.64,0,40
42,CN-00042,ERP-PROV-MX-042-A,Quiche Comida Caliente,explicito,T005,fisico,43.0,3767.89,1699.28,2068.61,54.9,1548.9,0,33
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T035,fisico,54.0,19476.72,9568.15,9908.57,50.87,7222.13,0,38
1,CN-00001,ERP-PROV-MX-001-A,Sándwich Comida Caliente,inferido,T006,fisico,39.0,2899.05,3276.0,-376.95,-13.0,-776.82,30,30
27,CN-00027,ERP-PROV-MX-027-B,Latte Bebidas,explicito,T025,fisico,58.0,5240.06,1888.16,3351.9,63.97,2629.13,0,29
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T034,fisico,49.0,17764.64,8709.59,9055.05,50.97,6604.75,0,36
44,CN-00044,ERP-PROV-MX-044-A,Filtros Mercancia,explicito,T018,fisico,41.0,10277.8,6966.92,3310.88,32.21,1893.25,0,27
38,CN-00038,ERP-PROV-MX-038-A,Selección Cafe Grano,explicito,T015,fisico,51.0,17414.82,11964.8,5450.02,31.3,3047.98,0,30
21,CN-00021,ERP-PROV-MX-021-A,Concha Panaderia,inferido,T026,fisico,39.0,1001.83,447.49,554.34,55.33,416.16,0,29
64,CN-00064,ERP-PROV-MX-064-C,Frappé Bebidas,explicito,T002,fisico,40.0,3366.26,1237.33,2128.93,63.24,1664.62,0,29
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T012,fisico,43.0,15413.17,7658.58,7754.59,50.31,5628.64,0,30
35,CN-00035,ERP-PROV-MX-035-A,Sándwich Comida Caliente,explicito,T024,fisico,35.0,4904.93,3290.95,1613.98,32.91,937.44,0,23
1,CN-00001,ERP-PROV-MX-001-A,Sándwich Comida Caliente,inferido,T018,fisico,54.0,4035.88,4536.0,-500.12,-12.39,-1056.79,33,33
22,CN-00022,ERP-PROV-MX-022-A,Ensalada Comida Caliente,explicito,T018,fisico,48.0,8203.23,4621.88,3581.35,43.66,2449.87,0,33
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T032,fisico,33.0,11834.2,5836.81,5997.39,50.68,4365.09,0,24
64,CN-00064,ERP-PROV-MX-064-C,Frappé Bebidas,explicito,T028,fisico,45.0,3838.5,1385.85,2452.65,63.9,1923.2,0,30
3,CN-00003,ERP-PROV-MX-003-D,Filtros Mercancia,explicito,T001,fisico,27.0,4365.78,2047.39,2318.39,53.1,1716.21,0,21
8,CN-00008,ERP-PROV-MX-008-C,Empanada Panaderia,explicito,T008,fisico,48.0,1829.44,1001.13,828.31,45.28,575.97,0,33
16,CN-00016,ERP-PROV-MX-016-C,Quiche Comida Caliente,inferido,T025,fisico,19.0,1621.89,817.7,804.19,49.58,580.48,0,19
68,CN-00068,ERP-PROV-MX-068-C,Croissant Panaderia,explicito,T023,fisico,54.0,2106.55,841.9,1264.65,60.03,974.09,0,33
12,CN-00012,ERP-PROV-MX-012-B,Sándwich Comida Caliente,explicito,T016,fisico,41.0,5479.71,2417.09,3062.62,55.89,2306.8,0,24
52,CN-00052,ERP-PROV-MX-052-C,Americano Cafe Molido,explicito,T027,fisico,37.0,6284.41,4152.09,2132.32,33.93,1265.5,0,28
7,CN-00007,ERP-PROV-MX-007-D,Selección Cafe Grano,explicito,T010,fisico,54.0,13564.72,10963.71,2601.01,19.17,730.01,0,30
47,CN-00047,ERP-PROV-MX-047-B,Filtros Mercancia,explicito,T001,fisico,47.0,23396.72,15040.69,8356.03,35.71,5128.9,0,35
28,CN-00028,ERP-PROV-MX-028-D,Selección Cafe Molido,explicito,T037,fisico,69.0,26693.09,13909.53,12783.56,47.89,9101.75,0,38
65,CN-00065,ERP-PROV-MX-065-D,Estándar Cafe Molido,explicito,T001,fisico,55.0,11074.44,5640.67,5433.77,49.07,3906.26,0,38
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T022,fisico,40.0,3100.53,1766.63,1333.9,43.02,906.24,0,23
59,CN-00059,ERP-PROV-MX-059-B,Orgánico Cafe Grano,explicito,T023,fisico,52.0,13234.05,9344.28,3889.77,29.39,2064.38,0,44
50,CN-00050,ERP-PROV-MX-050-A,Chai Bebidas,explicito,T037,fisico,41.0,3713.1,1695.94,2017.16,54.33,1505.01,0,30
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T006,fisico,34.0,2626.25,1504.7,1121.55,42.71,759.31,0,23
61,CN-00061,ERP-PROV-MX-061-D,Descafeinado Cafe Molido,explicito,T004,fisico,48.0,13995.34,7860.73,6134.61,43.83,4204.22,0,26
33,CN-00033,ERP-PROV-MX-033-D,Especial Cafe Molido,explicito,T026,fisico,39.0,10221.42,6010.86,4210.56,41.19,2800.71,0,30
30,CN-00030,ERP-PROV-MX-030-C,Molinillo Mercancia,explicito,T002,fisico,48.0,10851.51,5378.97,5472.54,50.43,3975.78,0,27
14,CN-00014,ERP-PROV-MX-014-D,Descafeinado Cafe Grano,explicito,T001,fisico,40.0,13805.43,8500.59,5304.84,38.43,3400.64,0,27
2,CN-00002,ERP-PROV-MX-002-B,Sándwich Comida Caliente,explicito,T034,fisico,61.0,8105.0,10266.44,-2161.44,-26.67,-3279.37,32,32
59,CN-00059,ERP-PROV-MX-059-B,Orgánico Cafe Grano,explicito,T019,fisico,52.0,13215.7,9280.54,3935.16,29.78,2112.3,0,34
43,CN-00043,ERP-PROV-MX-043-A,Filtros Mercancia,explicito,T024,fisico,46.0,8524.22,4039.4,4484.82,52.61,3309.07,0,26
59,CN-00059,ERP-PROV-MX-059-B,Orgánico Cafe Grano,explicito,T010,fisico,61.0,15527.43,10916.22,4611.21,29.7,2469.5,0,32
6,CN-00006,ERP-PROV-MX-006-C,Estándar Cafe Grano,inferido,T033,fisico,49.0,9823.93,5122.38,4701.55,47.86,3346.53,0,37
30,CN-00030,ERP-PROV-MX-030-C,Molinillo Mercancia,explicito,T031,fisico,36.0,8040.25,4022.16,4018.09,49.97,2909.09,0,23
37,CN-00037,ERP-PROV-MX-037-C,Tradicional Cafe Molido,explicito,T009,fisico,31.0,6926.55,3839.11,3087.44,44.57,2132.05,0,21
5,CN-00005,ERP-PROV-MX-005-C,Croissant Panaderia,explicito,T004,fisico,52.0,1064.7,679.74,384.96,36.16,238.1,0,32
60,CN-00060,ERP-PROV-MX-060-A,Espresso Cafe Grano,explicito,T024,fisico,35.0,6774.29,4396.6,2377.69,35.1,1443.31,0,23
25,CN-00025,ERP-PROV-MX-025-C,Latte Bebidas,explicito,T007,fisico,32.0,1543.64,505.98,1037.66,67.22,824.74,0,23
25,CN-00025,ERP-PROV-MX-025-C,Latte Bebidas,explicito,T018,fisico,52.0,2518.81,819.46,1699.35,67.47,1351.93,0,32
24,CN-00024,ERP-PROV-MX-024-A,Americano Cafe Molido,explicito,T016,fisico,28.0,9207.7,6015.16,3192.54,34.67,1922.51,0,17
44,CN-00044,ERP-PROV-MX-044-A,Filtros Mercancia,explicito,T028,fisico,47.0,11758.51,8034.86,3723.65,31.67,2101.79,0,32
25,CN-00025,ERP-PROV-MX-025-C,Latte Bebidas,explicito,T034,fisico,51.0,2486.81,803.97,1682.84,67.67,1339.83,0,32
31,CN-00031,ERP-PROV-MX-031-A,Termo Mercancia,inferido,T028,fisico,39.0,21130.9,9206.24,11924.66,56.43,9010.05,0,34
35,CN-00035,ERP-PROV-MX-035-A,Sándwich Comida Caliente,explicito,T006,fisico,43.0,6010.42,4040.18,1970.24,32.78,1141.22,0,29
29,CN-00029,ERP-PROV-MX-029-C,Termo Mercancia,explicito,T028,fisico,29.0,18091.93,9027.82,9064.11,50.1,6568.67,0,22
26,CN-00026,ERP-PROV-MX-026-A,Premium Cafe Molido,inferido,T022,fisico,30.0,4640.38,2633.8,2006.58,43.24,1366.53,0,21
9,CN-00009,ERP-PROV-MX-009-B,Termo Mercancia,explicito,T020,fisico,56.0,34246.02,14740.32,19505.7,56.96,14782.11,0,28
8,CN-00008,ERP-PROV-MX-008-C,Empanada Panaderia,explicito,T020,fisico,46.0,1784.6,957.16,827.44,46.37,581.29,0,31
13,CN-00013,ERP-PROV-MX-013-B,Selección Cafe Molido,explicito,T020,fisico,57.0,11568.22,7801.07,3767.15,32.56,2171.53,0,31
17,CN-00017,ERP-PROV-MX-017-B,Quiche Comida Caliente,explicito,T002,fisico,74.0,12084.04,5914.36,6169.68,51.06,4502.92,0,42
12,CN-00012,ERP-PROV-MX-012-B,Sándwich Comida Caliente,explicito,T040,fisico,38.0,5029.74,2090.82,2938.92,58.43,2245.16,0,25
6,CN-00006,ERP-PROV-MX-006-C,Estándar Cafe Grano,inferido,T005,fisico,38.0,7664.1,3778.2,3885.9,50.7,2828.78,0,26
67,CN-00067,ERP-PROV-MX-067-C,Premium Cafe Molido,explicito,T010,fisico,52.0,15298.3,8539.19,6759.11,44.18,4649.0,0,30
69,CN-00069,ERP-PROV-MX-069-C,Estándar Cafe Grano,explicito,T021,fisico,21.0,7620.89,4068.73,3552.16,46.61,2501.0,0,22
34,CN-00034,ERP-PROV-MX-034-D,Estándar Cafe Molido,explicito,T005,fisico,40.0,4360.25,2564.86,1795.39,41.18,1193.98,0,28
43,CN-00043,ERP-PROV-MX-043-A,Filtros Mercancia,explicito,T033,fisico,35.0,6436.54,3053.91,3382.63,52.55,2494.83,0,25
46,CN-00046,ERP-PROV-MX-046-A,Termo Mercancia,inferido,T021,fisico,49.0,26162.58,11687.0,14475.58,55.33,10866.95,0,36
50,CN-00050,ERP-PROV-MX-050-A,Chai Bebidas,explicito,T014,fisico,39.0,3560.46,1598.34,1962.12,55.11,1471.02,0,23
25,CN-00025,ERP-PROV-MX-025-C,Latte Bebidas,explicito,T015,fisico,45.0,2183.72,708.21,1475.51,67.57,1174.31,0,30
64,CN-00064,ERP-PROV-MX-064-C,Frappé Bebidas,explicito,T009,fisico,39.0,3295.67,1201.2,2094.47,63.55,1639.89,0,25
15,CN-00015,ERP-PROV-MX-015-D,Especial Cafe Molido,explicito,T040,fisico,57.0,20807.03,27076.88,-6269.85,-30.13,-9139.79,30,30
27,CN-00027,ERP-PROV-MX-027-B,Latte Bebidas,explicito,T019,fisico,42.0,3791.34,1369.56,2421.78,63.88,1898.84,0,33
48,CN-00048,ERP-PROV-MX-048-C,Bolillo Panaderia,explicito,T018,fisico,32.0,788.3,304.8,483.5,61.33,374.77,0,23
11,CN-00011,ERP-PROV-MX-011-C,Bolillo Panaderia,inferido,T006,fisico,37.0,1052.35,505.72,546.63,51.94,401.48,0,29
33,CN-00033,ERP-PROV-MX-033-D,Especial Cafe Molido,explicito,T032,fisico,30.0,7972.23,4588.41,3383.82,42.45,2284.2,0,24
66,CN-00066,ERP-PROV-MX-066-B,Mocha Bebidas,explicito,T030,fisico,47.0,2712.16,975.74,1736.42,64.02,1362.33,0,30
11,CN-00011,ERP-PROV-MX-011-C,Bolillo Panaderia,inferido,T009,fisico,31.0,884.79,418.38,466.41,52.71,344.37,0,22
40,CN-00040,ERP-PROV-MX-040-A,Chocolate Bebidas,explicito,T003,fisico,40.0,2136.91,685.81,1451.1,67.91,1156.35,0,31
34,CN-00034,ERP-PROV-MX-034-D,Estándar Cafe Molido,explicito,T011,fisico,40.0,4320.59,2578.04,1742.55,40.33,1146.61,0,27
34,CN-00034,ERP-PROV-MX-034-D,Estándar Cafe Molido,explicito,T021,fisico,31.0,3351.67,2012.42,1339.25,39.96,876.95,0,23
1,CN-00001,ERP-PROV-MX-001-A,Sándwich Comida Caliente,inferido,T034,fisico,27.0,2030.33,2285.3,-254.97,-12.56,-535.02,25,25
5,CN-00005,ERP-PROV-MX-005-C,Croissant Panaderia,explicito,T002,fisico,34.0,692.81,445.47,247.34,35.7,151.78,0,25
41,CN-00041,ERP-PROV-MX-041-D,Gourmet Cafe Molido,inferido,T023,fisico,28.0,2167.82,1240.99,926.83,42.75,627.82,0,20
16,CN-00016,ERP-PROV-MX-016-C,Quiche Comida Caliente,inferido,T023,fisico,22.0,1899.93,957.24,942.69,49.62,680.63,0,16
16,CN-00016,ERP-PROV-MX-016-C,Quiche Comida Caliente,inferido,T035,fisico,38.0,3306.44,1654.56,1651.88,49.96,1195.82,0,26
17,CN-00017,ERP-PROV-MX-017-B,Quiche Comida Caliente,explicito,T022,fisico,36.0,5828.12,2850.64,2977.48,51.09,2173.6,0,23
36,CN-00036,ERP-PROV-MX-036-A,Gourmet Cafe Grano,inferido,ECOMMERCE,ecommerce,357.0,117251.33,65882.31,51369.02,43.81,35196.42,0,275
54,CN-00054,ERP-PROV-MX-054-B,Espresso Cafe Molido,explicito,ECOMMERCE,ecommerce,467.0,56057.68,26261.66,29796.02,53.15,22063.93,0,342
14,CN-00014,ERP-PROV-MX-014-D,Descafeinado Cafe Grano,explicito,ECOMMERCE,ecommerce,423.0,152711.45,90284.65,62426.8,40.88,41363.15,0,301
55,CN-00055,ERP-PROV-MX-055-C,Termo Mercancia,explicito,T014,fisico,37.0,23391.86,10741.12,12650.74,54.08,9424.28,0,24
55,CN-00055,ERP-PROV-MX-055-C,Termo Mercancia,explicito,T013,fisico,36.0,22615.84,10452.7,12163.14,53.78,9043.71,0,26
23,CN-00023,ERP-PROV-MX-023-B,Ensalada Comida Caliente,explicito,T028,fisico,36.0,5631.49,2886.68,2744.81,48.74,1968.05,0,25
58,CN-00058,ERP-PROV-MX-058-A,Chai Bebidas,explicito,T007,fisico,46.0,3580.97,1255.54,2325.43,64.94,1831.5,0,34
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T029,fisico,39.0,14045.3,6874.73,7170.57,51.05,5233.29,0,26
42,CN-00042,ERP-PROV-MX-042-A,Quiche Comida Caliente,explicito,T020,fisico,43.0,3750.9,1676.06,2074.84,55.32,1557.47,0,30
55,CN-00055,ERP-PROV-MX-055-C,Termo Mercancia,explicito,T029,fisico,44.0,27690.1,12797.5,14892.6,53.78,11073.28,0,26
10,CN-00010,ERP-PROV-MX-010-D,Descafeinado Cafe Grano,explicito,T010,fisico,39.0,14030.07,6833.93,7196.14,51.29,5260.96,0,31
45,CN-00045,ERP-PROV-MX-045-D,Especial Cafe Grano,explicito,T031,fisico,59.0,5822.76,3851.01,1971.75,33.86,1168.61,0,36
26,CN-00026,ERP-PROV-MX-026-A,Premium Cafe Molido,inferido,T014,fisico,30.0,4657.06,2638.7,2018.36,43.34,1376.01,0,19
45,CN-00045,ERP-PROV-MX-045-D,Especial Cafe Grano,explicito,T030,fisico,38.0,3745.98,2479.07,1266.91,33.82,750.22,0,23
64,CN-00064,ERP-PROV-MX-064-C,Frappé Bebidas,explicito,T016,fisico,42.0,3554.07,1294.65,2259.42,63.57,1769.2,0,24
45,CN-00045,ERP-PROV-MX-045-D,Especial Cafe Grano,explicito,T038,fisico,40.0,3957.46,2610.93,1346.53,34.03,800.67,0,30
18,CN-00018,ERP-PROV-MX-018-A,Tradicional Cafe Molido,explicito,T040,fisico,48.0,11456.61,6245.39,5211.22,45.49,3631.0,0,33
25,CN-00025,ERP-PROV-MX-025-C,Latte Bebidas,explicito,T010,fisico,51.0,2476.99,813.01,1663.98,67.18,1322.33,0,28
26,CN-00026,ERP-PROV-MX-026-A,Premium Cafe Molido,inferido,T009,fisico,40.0,6203.67,3534.57,2669.1,43.02,1813.42,0,28
29,CN-00029,ERP-PROV-MX-029-C,Termo Mercancia,explicito,T016,fisico,31.0,19174.89,9564.69,9610.2,50.12,6965.39,0,23
22,CN-00022,ERP-PROV-MX-022-A,Ensalada Comida Caliente,explicito,T040,fisico,46.0,7795.88,4422.79,3373.09,43.27,2297.8,0,29
45,CN-00045,ERP-PROV-MX-045-D,Especial Cafe Grano,explicito,T036,fisico,50.0,4981.87,3265.52,1716.35,34.45,1029.2,0,32
24,CN-00024,ERP-PROV-MX-024-A,Americano Cafe Molido,explicito,T004,fisico,48.0,15637.6,10099.56,5538.04,35.41,3381.13,0,37
3,CN-00003,ERP-PROV-MX-003-D,Filtros Mercancia,explicito,T035,fisico,31.0,5045.24,2360.26,2684.98,53.22,1989.08,0,22
15,CN-00015,ERP-PROV-MX-015-D,Especial Cafe Molido,explicito,T017,fisico,36.0,13051.69,17129.9,-4078.21,-31.25,-5878.44,32,32
63,CN-00063,ERP-PROV-MX-063-C,Gourmet Cafe Molido,explicito,T008,fisico,30.0,2533.65,1632.09,901.56,35.58,552.09,0,22
3,CN-00003,ERP-PROV-MX-003-D,Filtros Mercancia,explicito,T038,fisico,51.0,8298.67,3874.27,4424.4,53.31,3279.76,0,32
18,CN-00018,ERP-PROV-MX-018-A,Tradicional Cafe Molido,explicito,T026,fisico,67.0,15960.72,8849.73,7110.99,44.55,4909.51,0,38
44,CN-00044,ERP-PROV-MX-044-A,Filtros Mercancia,explicito,T022,fisico,38.0,9445.08,6474.17,2970.91,31.45,1668.14,0,26
1,CN-00001,ERP-PROV-MX-001-A,Sándwich Comida Caliente,inferido,T012,fisico,59.0,4406.43,4973.3,-566.87,-12.86,-1174.65,27,27
25,CN-00025,ERP-PROV-MX-025-C,Latte Bebidas,explicito,T013,fisico,57.0,2774.49,900.45,1874.04,67.55,1491.35,0,38
26,CN-00026,ERP-PROV-MX-026-A,Premium Cafe Molido,inferido,T013,fisico,46.0,7117.42,4060.26,3057.16,42.95,2075.45,0,35
58,CN-00058,ERP-PROV-MX-058-A,Chai Bebidas,explicito,T027,fisico,45.0,3465.15,1220.05,2245.1,64.79,1767.15,0,29
31,CN-00031,ERP-PROV-MX-031-A,Termo Mercancia,inferido,T012,fisico,32.0,17225.97,7287.92,9938.05,57.69,7562.05,0,24
40,CN-00040,ERP-PROV-MX-040-A,Chocolate Bebidas,explicito,T033,fisico,38.0,2032.06,653.5,1378.56,67.84,1098.28,0,31
47,CN-00047,ERP-PROV-MX-047-B,Filtros Mercancia,explicito,T028,fisico,40.0,19854.3,12795.41,7058.89,35.55,4320.37,0,31
52,CN-00052,ERP-PROV-MX-052-C,Americano Cafe Molido,explicito,T037,fisico,47.0,7994.42,5277.64,2716.78,33.98,1614.1,0,35
40,CN-00040,ERP-PROV-MX-040-A,Chocolate Bebidas,explicito,T023,fisico,43.0,2283.62,735.74,1547.88,67.78,1232.9,0,26
9,CN-00009,ERP-PROV-MX-009-B,Termo Mercancia,explicito,T024,fisico,45.0,28069.78,11886.71,16183.07,57.65,12311.38,0,35
19,CN-00019,ERP-PROV-MX-019-D,Gourmet Cafe Molido,explicito,T024,fisico,58.0,15774.13,8653.1,7121.03,45.14,4945.29,0,38
19,CN-00019,ERP-PROV-MX-019-D,Gourmet Cafe Molido,explicito,T009,fisico,74.0,19988.69,10783.01,9205.68,46.05,6448.62,0,45
17,CN-00017,ERP-PROV-MX-017-B,Quiche Comida Caliente,explicito,T013,fisico,49.0,7959.34,3896.18,4063.16,51.05,2965.32,0,30
11,CN-00011,ERP-PROV-MX-011-C,Bolillo Panaderia,inferido,T019,fisico,41.0,1169.36,554.64,614.72,52.57,453.43,0,24
7,CN-00007,ERP-PROV-MX-007-D,Selección Cafe Grano,explicito,T031,fisico,52.0,13020.28,10191.15,2829.13,21.73,1033.23,0,37
32,CN-00032,ERP-PROV-MX-032-D,Americano Cafe Grano,explicito,T040,fisico,26.0,2593.66,1233.08,1360.58,52.46,1002.83,0,22
70,CN-00070,ERP-PROV-MX-070-D,Molinillo Mercancia,explicito,T017,fisico,60.0,22607.72,14138.81,8468.91,37.46,5350.6,0,37
9,CN-00009,ERP-PROV-MX-009-B,Termo Mercancia,explicito,T034,fisico,41.0,25601.75,10877.53,14724.22,57.51,11192.94,0,32
66,CN-00066,ERP-PROV-MX-066-B,Mocha Bebidas,explicito,T018,fisico,54.0,3145.17,1133.59,2011.58,63.96,1577.76,0,32
17,CN-00017,ERP-PROV-MX-017-B,Quiche Comida Caliente,explicito,T028,fisico,32.0,5174.46,2574.56,2599.9,50.24,1886.18,0,36
40,CN-00040,ERP-PROV-MX-040-A,Chocolate Bebidas,explicito,T024,fisico,33.0,1764.88,572.2,1192.68,67.58,949.25,0,25
20,CN-00020,ERP-PROV-MX-020-C,Taza Mercancia,explicito,T016,fisico,47.0,28126.51,12003.72,16122.79,57.32,12243.27,0,29
9,CN-00009,ERP-PROV-MX-009-B,Termo Mercancia,explicito,T035,fisico,43.0,26587.29,11304.92,15282.37,57.48,11615.16,0,36
16,CN-00016,ERP-PROV-MX-016-C,Quiche Comida Caliente,inferido,T005,fisico,62.0,5357.39,2690.75,2666.64,49.77,1927.69,0,34
47,CN-00047,ERP-PROV-MX-047-B,Filtros Mercancia,explicito,T006,fisico,43.0,21490.74,13726.22,7764.52,36.13,4800.28,0,32
69,CN-00069,ERP-PROV-MX-069-C,Estándar Cafe Grano,explicito,T022,fisico,53.0,19210.38,10150.23,9060.15,47.16,6410.44,0,32
30,CN-00030,ERP-PROV-MX-030-C,Molinillo Mercancia,explicito,T019,fisico,44.0,9862.85,4891.64,4971.21,50.4,3610.82,0,31
57,CN-00057,ERP-PROV-MX-057-C,Premium Cafe Grano,explicito,T024,fisico,50.0,9233.93,4576.67,4657.26,50.44,3383.61,0,26
61,CN-00061,ERP-PROV-MX-061-D,Descafeinado Cafe Molido,explicito,T002,fisico,47.0,13643.65,7776.14,5867.51,43.01,3985.63,0,32
53,CN-00053,ERP-PROV-MX-053-A,Sándwich Comida Caliente,explicito,T004,fisico,53.0,7412.98,4121.19,3291.79,44.41,2269.31,0,45
4,CN-00004,ERP-PROV-MX-004-B,Prensa Francesa Mercancia,explicito,T021,fisico,58.0,39966.32,15549.05,24417.27,61.09,18904.67,0,28
50,CN-00050,ERP-PROV-MX-050-A,Chai Bebidas,explicito,T015,fisico,56.0,5069.01,2291.93,2777.08,54.79,2077.91,0,31
16,CN-00016,ERP-PROV-MX-016-C,Quiche Comida Caliente,inferido,T027,fisico,71.0,6117.01,3069.91,3047.1,49.81,2203.37,0,39
13,CN-00013,ERP-PROV-MX-013-B,Selección Cafe Molido,explicito,T016,fisico,49.0,9810.36,6778.56,3031.8,30.9,1678.65,0,32
62,CN-00062,ERP-PROV-MX-062-B,Wrap Comida Caliente,explicito,T023,fisico,44.0,7267.66,3375.57,3892.09,53.55,2889.65,0,32
54,CN-00054,ERP-PROV-MX-054-B,Espresso Cafe Molido,explicito,T011,fisico,60.0,6861.62,3430.6,3431.02,50.0,2484.59,0,36
51,CN-00051,ERP-PROV-MX-051-C,Termo Mercancia,explicito,T001,fisico,38.0,18368.97,8894.38,9474.59,51.58,6940.94,0,28
